ID,Survey Year(s),Start Year,Ongoing,End Year,Year Difference,Compliance Asset Id
528,2033-37,2033,False,2037,4,
529,2034-38,2034,False,2038,4,
530,2035-39,2035,False,2039,4,
531,2036-40,2036,False,2040,4,
532,2037-41,2037,False,2041,4,
533,2038-42,2038,False,2042,4,
534,2039-43,2039,False,2043,4,
535,2040-44,2040,False,2044,4,
536,2041-45,2041,False,2045,4,
537,2042-46,2042,False,2046,4,
538,2043-47,2043,False,2047,4,
539,2044-48,2044,False,2048,4,
540,2045-49,2045,False,2049,4,
541,2046-50,2046,False,2050,4,
542,2047-51,2047,False,2051,4,
543,2048-52,2048,False,2052,4,
544,2049-53,2049,False,2053,4,
545,2050-54,2050,False,2054,4,
546,2051-55,2051,False,2055,4,
547,2052-56,2052,False,2056,4,
548,2053-57,2053,False,2057,4,
549,2054-58,2054,False,2058,4,
550,2055-59,2055,False,2059,4,
551,2056-60,2056,False,2060,4,
552,2057-61,2057,False,2061,4,
553,2058-62,2058,False,2062,4,
554,2059-63,2059,False,2063,4,
555,2060-64,2060,False,2064,4,
556,2061-65,2061,False,2065,4,
557,2062-66,2062,False,2066,4,
558,2063-67,2063,False,2067,4,
559,2064-68,2064,False,2068,4,
560,2065-69,2065,False,2069,4,
561,2066-70,2066,False,2070,4,
562,2067-71,2067,False,2071,4,
563,2068-72,2068,False,2072,4,
564,2069-73,2069,False,2073,4,
565,2070-74,2070,False,2074,4,
566,2071-75,2071,False,2075,4,
567,2072-76,2072,False,2076,4,
568,2073-77,2073,False,2077,4,
569,2074-78,2074,False,2078,4,
570,2075-79,2075,False,2079,4,
571,2076-80,2076,False,2080,4,
572,2077-81,2077,False,2081,4,
573,2078-82,2078,False,2082,4,
574,2079-83,2079,False,2083,4,
575,2080-84,2080,False,2084,4,
576,2081-85,2081,False,2085,4,
577,2082-86,2082,False,2086,4,
578,2083-87,2083,False,2087,4,
579,2084-88,2084,False,2088,4,
580,2085-89,2085,False,2089,4,
581,2086-90,2086,False,2090,4,
582,2087-91,2087,False,2091,4,
583,2088-92,2088,False,2092,4,
584,2089-93,2089,False,2093,4,
585,2090-94,2090,False,2094,4,
586,2091-95,2091,False,2095,4,
587,2092-96,2092,False,2096,4,
588,2093-97,2093,False,2097,4,
589,2094-98,2094,False,2098,4,
590,2095-99,2095,False,2099,4,
591,1980-85,1980,False,1985,5,
592,1981-86,1981,False,1986,5,
593,1982-87,1982,False,1987,5,
594,1983-88,1983,False,1988,5,
595,1984-89,1984,False,1989,5,
596,1985-90,1985,False,1990,5,
597,1986-91,1986,False,1991,5,
598,1987-92,1987,False,1992,5,
599,1988-93,1988,False,1993,5,
600,1989-94,1989,False,1994,5,
601,1990-95,1990,False,1995,5,
602,1991-96,1991,False,1996,5,
603,1992-97,1992,False,1997,5,
604,1993-98,1993,False,1998,5,
605,1994-99,1994,False,1999,5,
606,1995-00,1995,False,2000,5,
607,1996-01,1996,False,2001,5,
608,1997-02,1997,False,2002,5,
609,1998-03,1998,False,2003,5,
610,1999-04,1999,False,2004,5,
611,2000-05,2000,False,2005,5,
612,2001-06,2001,False,2006,5,
613,2002-07,2002,False,2007,5,
614,2003-08,2003,False,2008,5,
615,2004-09,2004,False,2009,5,
616,2005-10,2005,False,2010,5,
617,2006-11,2006,False,2011,5,
618,2007-12,2007,False,2012,5,
619,2008-13,2008,False,2013,5,
620,2009-14,2009,False,2014,5,
621,2010-15,2010,False,2015,5,
622,2011-16,2011,False,2016,5,
623,2012-17,2012,False,2017,5,
624,2013-18,2013,False,2018,5,
625,2014-19,2014,False,2019,5,
626,2015-20,2015,False,2020,5,
627,2016-21,2016,False,2021,5,
628,2017-22,2017,False,2022,5,
629,2018-23,2018,False,2023,5,
630,2019-24,2019,False,2024,5,
631,2020-25,2020,False,2025,5,
632,2021-26,2021,False,2026,5,
633,2022-27,2022,False,2027,5,
634,2023-28,2023,False,2028,5,
635,2024-29,2024,False,2029,5,
636,2025-30,2025,False,2030,5,
637,2026-31,2026,False,2031,5,
638,2027-32,2027,False,2032,5,
639,2028-33,2028,False,2033,5,
640,2029-34,2029,False,2034,5,
641,2030-35,2030,False,2035,5,
642,2031-36,2031,False,2036,5,
643,2032-37,2032,False,2037,5,
644,2033-38,2033,False,2038,5,
645,2034-39,2034,False,2039,5,
646,2035-40,2035,False,2040,5,
647,2036-41,2036,False,2041,5,
648,2037-42,2037,False,2042,5,
649,2038-43,2038,False,2043,5,
650,2039-44,2039,False,2044,5,
651,2040-45,2040,False,2045,5,
652,2041-46,2041,False,2046,5,
653,2042-47,2042,False,2047,5,
654,2043-48,2043,False,2048,5,
655,2044-49,2044,False,2049,5,
656,2045-50,2045,False,2050,5,
657,2046-51,2046,False,2051,5,
658,2047-52,2047,False,2052,5,
659,2048-53,2048,False,2053,5,
660,2049-54,2049,False,2054,5,
661,2050-55,2050,False,2055,5,
662,2051-56,2051,False,2056,5,
663,2052-57,2052,False,2057,5,
664,2053-58,2053,False,2058,5,
665,2054-59,2054,False,2059,5,
666,2055-60,2055,False,2060,5,
667,2056-61,2056,False,2061,5,
668,2057-62,2057,False,2062,5,
669,2058-63,2058,False,2063,5,
670,2059-64,2059,False,2064,5,
671,2060-65,2060,False,2065,5,
672,2061-66,2061,False,2066,5,
673,2062-67,2062,False,2067,5,
674,2063-68,2063,False,2068,5,
675,2064-69,2064,False,2069,5,
676,2065-70,2065,False,2070,5,
677,2066-71,2066,False,2071,5,
678,2067-72,2067,False,2072,5,
679,2068-73,2068,False,2073,5,
680,2069-74,2069,False,2074,5,
681,2070-75,2070,False,2075,5,
682,2071-76,2071,False,2076,5,
683,2072-77,2072,False,2077,5,
684,2073-78,2073,False,2078,5,
685,2074-79,2074,False,2079,5,
686,2075-80,2075,False,2080,5,
687,2076-81,2076,False,2081,5,
688,2077-82,2077,False,2082,5,
689,2078-83,2078,False,2083,5,
690,2079-84,2079,False,2084,5,
691,2080-85,2080,False,2085,5,
692,2081-86,2081,False,2086,5,
693,2082-87,2082,False,2087,5,
694,2083-88,2083,False,2088,5,
695,2084-89,2084,False,2089,5,
696,2085-90,2085,False,2090,5,
697,2086-91,2086,False,2091,5,
698,2087-92,2087,False,2092,5,
699,2088-93,2088,False,2093,5,
700,2089-94,2089,False,2094,5,
701,2090-95,2090,False,2095,5,
702,2091-96,2091,False,2096,5,
703,2092-97,2092,False,2097,5,
704,2093-98,2093,False,2098,5,
705,2094-99,2094,False,2099,5,
706,1980-86,1980,False,1986,6,
707,1981-87,1981,False,1987,6,
708,1982-88,1982,False,1988,6,
709,1983-89,1983,False,1989,6,
710,1984-90,1984,False,1990,6,
711,1985-91,1985,False,1991,6,
712,1986-92,1986,False,1992,6,
713,1987-93,1987,False,1993,6,
714,1988-94,1988,False,1994,6,
715,1989-95,1989,False,1995,6,
716,1990-96,1990,False,1996,6,
717,1991-97,1991,False,1997,6,
718,1992-98,1992,False,1998,6,
719,1993-99,1993,False,1999,6,
720,1994-00,1994,False,2000,6,
721,1995-01,1995,False,2001,6,
722,1996-02,1996,False,2002,6,
723,1997-03,1997,False,2003,6,
724,1998-04,1998,False,2004,6,
725,1999-05,1999,False,2005,6,
726,2000-06,2000,False,2006,6,
727,2001-07,2001,False,2007,6,
728,2002-08,2002,False,2008,6,
729,2003-09,2003,False,2009,6,
730,2004-10,2004,False,2010,6,
731,2005-11,2005,False,2011,6,
732,2006-12,2006,False,2012,6,
733,2007-13,2007,False,2013,6,
734,2008-14,2008,False,2014,6,
735,2009-15,2009,False,2015,6,
736,2010-16,2010,False,2016,6,
737,2011-17,2011,False,2017,6,
738,2012-18,2012,False,2018,6,
739,2013-19,2013,False,2019,6,
740,2014-20,2014,False,2020,6,
741,2015-21,2015,False,2021,6,
742,2016-22,2016,False,2022,6,
743,2017-23,2017,False,2023,6,
744,2018-24,2018,False,2024,6,
745,2019-25,2019,False,2025,6,
746,2020-26,2020,False,2026,6,
747,2021-27,2021,False,2027,6,
748,2022-28,2022,False,2028,6,
749,2023-29,2023,False,2029,6,
750,2024-30,2024,False,2030,6,
751,2025-31,2025,False,2031,6,
752,2026-32,2026,False,2032,6,
753,2027-33,2027,False,2033,6,
754,2028-34,2028,False,2034,6,
755,2029-35,2029,False,2035,6,
756,2030-36,2030,False,2036,6,
757,2031-37,2031,False,2037,6,
758,2032-38,2032,False,2038,6,
759,2033-39,2033,False,2039,6,
760,2034-40,2034,False,2040,6,
761,2035-41,2035,False,2041,6,
762,2036-42,2036,False,2042,6,
763,2037-43,2037,False,2043,6,
764,2038-44,2038,False,2044,6,
765,2039-45,2039,False,2045,6,
766,2040-46,2040,False,2046,6,
767,2041-47,2041,False,2047,6,
768,2042-48,2042,False,2048,6,
769,2043-49,2043,False,2049,6,
770,2044-50,2044,False,2050,6,
771,2045-51,2045,False,2051,6,
772,2046-52,2046,False,2052,6,
773,2047-53,2047,False,2053,6,
774,2048-54,2048,False,2054,6,
775,2049-55,2049,False,2055,6,
776,2050-56,2050,False,2056,6,
777,2051-57,2051,False,2057,6,
778,2052-58,2052,False,2058,6,
779,2053-59,2053,False,2059,6,
780,2054-60,2054,False,2060,6,
781,2055-61,2055,False,2061,6,
782,2056-62,2056,False,2062,6,
783,2057-63,2057,False,2063,6,
784,2058-64,2058,False,2064,6,
785,2059-65,2059,False,2065,6,
786,2060-66,2060,False,2066,6,
787,2061-67,2061,False,2067,6,
788,2062-68,2062,False,2068,6,
789,2063-69,2063,False,2069,6,
790,2064-70,2064,False,2070,6,
791,2065-71,2065,False,2071,6,
792,2066-72,2066,False,2072,6,
793,2067-73,2067,False,2073,6,
794,2068-74,2068,False,2074,6,
795,2069-75,2069,False,2075,6,
796,2070-76,2070,False,2076,6,
797,2071-77,2071,False,2077,6,
798,2072-78,2072,False,2078,6,
799,2073-79,2073,False,2079,6,
800,2074-80,2074,False,2080,6,
801,2075-81,2075,False,2081,6,
802,2076-82,2076,False,2082,6,
803,2077-83,2077,False,2083,6,
804,2078-84,2078,False,2084,6,
805,2079-85,2079,False,2085,6,
806,2080-86,2080,False,2086,6,
807,2081-87,2081,False,2087,6,
808,2082-88,2082,False,2088,6,
809,2083-89,2083,False,2089,6,
810,2084-90,2084,False,2090,6,
811,2085-91,2085,False,2091,6,
812,2086-92,2086,False,2092,6,
813,2087-93,2087,False,2093,6,
814,2088-94,2088,False,2094,6,
815,2089-95,2089,False,2095,6,
816,2090-96,2090,False,2096,6,
817,2091-97,2091,False,2097,6,
818,2092-98,2092,False,2098,6,
819,2093-99,2093,False,2099,6,
820,1980-87,1980,False,1987,7,
821,1981-88,1981,False,1988,7,
822,1982-89,1982,False,1989,7,
823,1983-90,1983,False,1990,7,
824,1984-91,1984,False,1991,7,
825,1985-92,1985,False,1992,7,
826,1986-93,1986,False,1993,7,
827,1987-94,1987,False,1994,7,
828,1988-95,1988,False,1995,7,
829,1989-96,1989,False,1996,7,
830,1990-97,1990,False,1997,7,
831,1991-98,1991,False,1998,7,
832,1992-99,1992,False,1999,7,
833,1993-00,1993,False,2000,7,
834,1994-01,1994,False,2001,7,
835,1995-02,1995,False,2002,7,
836,1996-03,1996,False,2003,7,
837,1997-04,1997,False,2004,7,
838,1998-05,1998,False,2005,7,
839,1999-06,1999,False,2006,7,
840,2000-07,2000,False,2007,7,
841,2001-08,2001,False,2008,7,
842,2002-09,2002,False,2009,7,
843,2003-10,2003,False,2010,7,
844,2004-11,2004,False,2011,7,
845,2005-12,2005,False,2012,7,
846,2006-13,2006,False,2013,7,
847,2007-14,2007,False,2014,7,
848,2008-15,2008,False,2015,7,
849,2009-16,2009,False,2016,7,
850,2010-17,2010,False,2017,7,
851,2011-18,2011,False,2018,7,
852,2012-19,2012,False,2019,7,
853,2013-20,2013,False,2020,7,
854,2014-21,2014,False,2021,7,
855,2015-22,2015,False,2022,7,
856,2016-23,2016,False,2023,7,
857,2017-24,2017,False,2024,7,
858,2018-25,2018,False,2025,7,
859,2019-26,2019,False,2026,7,
860,2020-27,2020,False,2027,7,
861,2021-28,2021,False,2028,7,
862,2022-29,2022,False,2029,7,
863,2023-30,2023,False,2030,7,
864,2024-31,2024,False,2031,7,
865,2025-32,2025,False,2032,7,
866,2026-33,2026,False,2033,7,
867,2027-34,2027,False,2034,7,
868,2028-35,2028,False,2035,7,
869,2029-36,2029,False,2036,7,
870,2030-37,2030,False,2037,7,
871,2031-38,2031,False,2038,7,
872,2032-39,2032,False,2039,7,
873,2033-40,2033,False,2040,7,
874,2034-41,2034,False,2041,7,
875,2035-42,2035,False,2042,7,
876,2036-43,2036,False,2043,7,
877,2037-44,2037,False,2044,7,
878,2038-45,2038,False,2045,7,
879,2039-46,2039,False,2046,7,
880,2040-47,2040,False,2047,7,
881,2041-48,2041,False,2048,7,
882,2042-49,2042,False,2049,7,
883,2043-50,2043,False,2050,7,
884,2044-51,2044,False,2051,7,
885,2045-52,2045,False,2052,7,
886,2046-53,2046,False,2053,7,
887,2047-54,2047,False,2054,7,
888,2048-55,2048,False,2055,7,
889,2049-56,2049,False,2056,7,
890,2050-57,2050,False,2057,7,
891,2051-58,2051,False,2058,7,
892,2052-59,2052,False,2059,7,
893,2053-60,2053,False,2060,7,
894,2054-61,2054,False,2061,7,
895,2055-62,2055,False,2062,7,
896,2056-63,2056,False,2063,7,
897,2057-64,2057,False,2064,7,
898,2058-65,2058,False,2065,7,
899,2059-66,2059,False,2066,7,
900,2060-67,2060,False,2067,7,
901,2061-68,2061,False,2068,7,
902,2062-69,2062,False,2069,7,
903,2063-70,2063,False,2070,7,
904,2064-71,2064,False,2071,7,
905,2065-72,2065,False,2072,7,
906,2066-73,2066,False,2073,7,
907,2067-74,2067,False,2074,7,
908,2068-75,2068,False,2075,7,
909,2069-76,2069,False,2076,7,
910,2070-77,2070,False,2077,7,
911,2071-78,2071,False,2078,7,
912,2072-79,2072,False,2079,7,
913,2073-80,2073,False,2080,7,
914,2074-81,2074,False,2081,7,
915,2075-82,2075,False,2082,7,
916,2076-83,2076,False,2083,7,
917,2077-84,2077,False,2084,7,
918,2078-85,2078,False,2085,7,
919,2079-86,2079,False,2086,7,
920,2080-87,2080,False,2087,7,
921,2081-88,2081,False,2088,7,
922,2082-89,2082,False,2089,7,
923,2083-90,2083,False,2090,7,
924,2084-91,2084,False,2091,7,
925,2085-92,2085,False,2092,7,
926,2086-93,2086,False,2093,7,
927,2087-94,2087,False,2094,7,
928,2088-95,2088,False,2095,7,
929,2089-96,2089,False,2096,7,
930,2090-97,2090,False,2097,7,
931,2091-98,2091,False,2098,7,
932,2092-99,2092,False,2099,7,
933,1980-88,1980,False,1988,8,
934,1981-89,1981,False,1989,8,
935,1982-90,1982,False,1990,8,
936,1983-91,1983,False,1991,8,
937,1984-92,1984,False,1992,8,
938,1985-93,1985,False,1993,8,
939,1986-94,1986,False,1994,8,
940,1987-95,1987,False,1995,8,
941,1988-96,1988,False,1996,8,
942,1989-97,1989,False,1997,8,
943,1990-98,1990,False,1998,8,
944,1991-99,1991,False,1999,8,
945,1992-00,1992,False,2000,8,
946,1993-01,1993,False,2001,8,
947,1994-02,1994,False,2002,8,
948,1995-03,1995,False,2003,8,
949,1996-04,1996,False,2004,8,
950,1997-05,1997,False,2005,8,
951,1998-06,1998,False,2006,8,
952,1999-07,1999,False,2007,8,
953,2000-08,2000,False,2008,8,
954,2001-09,2001,False,2009,8,
955,2002-10,2002,False,2010,8,
956,2003-11,2003,False,2011,8,
957,2004-12,2004,False,2012,8,
958,2005-13,2005,False,2013,8,
959,2006-14,2006,False,2014,8,
960,2007-15,2007,False,2015,8,
961,2008-16,2008,False,2016,8,
962,2009-17,2009,False,2017,8,
963,2010-18,2010,False,2018,8,
964,2011-19,2011,False,2019,8,
965,2012-20,2012,False,2020,8,
966,2013-21,2013,False,2021,8,
967,2014-22,2014,False,2022,8,
968,2015-23,2015,False,2023,8,
969,2016-24,2016,False,2024,8,
970,2017-25,2017,False,2025,8,
971,2018-26,2018,False,2026,8,
972,2019-27,2019,False,2027,8,
973,2020-28,2020,False,2028,8,
974,2021-29,2021,False,2029,8,
975,2022-30,2022,False,2030,8,
976,2023-31,2023,False,2031,8,
977,2024-32,2024,False,2032,8,
978,2025-33,2025,False,2033,8,
979,2026-34,2026,False,2034,8,
980,2027-35,2027,False,2035,8,
981,2028-36,2028,False,2036,8,
982,2029-37,2029,False,2037,8,
983,2030-38,2030,False,2038,8,
984,2031-39,2031,False,2039,8,
985,2032-40,2032,False,2040,8,
986,2033-41,2033,False,2041,8,
987,2034-42,2034,False,2042,8,
988,2035-43,2035,False,2043,8,
989,2036-44,2036,False,2044,8,
990,2037-45,2037,False,2045,8,
991,2038-46,2038,False,2046,8,
992,2039-47,2039,False,2047,8,
993,2040-48,2040,False,2048,8,
994,2041-49,2041,False,2049,8,
995,2042-50,2042,False,2050,8,
996,2043-51,2043,False,2051,8,
997,2044-52,2044,False,2052,8,
998,2045-53,2045,False,2053,8,
999,2046-54,2046,False,2054,8,
1000,2047-55,2047,False,2055,8,
1001,2048-56,2048,False,2056,8,
1002,2049-57,2049,False,2057,8,
1003,2050-58,2050,False,2058,8,
1004,2051-59,2051,False,2059,8,
1005,2052-60,2052,False,2060,8,
1006,2053-61,2053,False,2061,8,
1007,2054-62,2054,False,2062,8,
1008,2055-63,2055,False,2063,8,
1009,2056-64,2056,False,2064,8,
1010,2057-65,2057,False,2065,8,
1011,2058-66,2058,False,2066,8,
1012,2059-67,2059,False,2067,8,
1013,2060-68,2060,False,2068,8,
1014,2061-69,2061,False,2069,8,
1015,2062-70,2062,False,2070,8,
1016,2063-71,2063,False,2071,8,
1017,2064-72,2064,False,2072,8,
1018,2065-73,2065,False,2073,8,
1019,2066-74,2066,False,2074,8,
1020,2067-75,2067,False,2075,8,
1021,2068-76,2068,False,2076,8,
1022,2069-77,2069,False,2077,8,
1023,2070-78,2070,False,2078,8,
1024,2071-79,2071,False,2079,8,
1025,2072-80,2072,False,2080,8,
1026,2073-81,2073,False,2081,8,
1027,2074-82,2074,False,2082,8,
1028,2075-83,2075,False,2083,8,
1029,2076-84,2076,False,2084,8,
1030,2077-85,2077,False,2085,8,
1031,2078-86,2078,False,2086,8,
1032,2079-87,2079,False,2087,8,
1033,2080-88,2080,False,2088,8,
1034,2081-89,2081,False,2089,8,
1035,2082-90,2082,False,2090,8,
1036,2083-91,2083,False,2091,8,
1037,2084-92,2084,False,2092,8,
1038,2085-93,2085,False,2093,8,
1039,2086-94,2086,False,2094,8,
1040,2087-95,2087,False,2095,8,
