ID,Survey Year(s),Start Year,Ongoing,End Year,Year Difference,Compliance Asset Id
1041,2088-96,2088,False,2096,8,
1042,2089-97,2089,False,2097,8,
1043,2090-98,2090,False,2098,8,
1044,2091-99,2091,False,2099,8,
1045,1980-89,1980,False,1989,9,
1046,1981-90,1981,False,1990,9,
1047,1982-91,1982,False,1991,9,
1048,1983-92,1983,False,1992,9,
1049,1984-93,1984,False,1993,9,
1050,1985-94,1985,False,1994,9,
1051,1986-95,1986,False,1995,9,
1052,1987-96,1987,False,1996,9,
1053,1988-97,1988,False,1997,9,
1054,1989-98,1989,False,1998,9,
1055,1990-99,1990,False,1999,9,
1056,1991-00,1991,False,2000,9,
1057,1992-01,1992,False,2001,9,
1058,1993-02,1993,False,2002,9,
1059,1994-03,1994,False,2003,9,
1060,1995-04,1995,False,2004,9,
1061,1996-05,1996,False,2005,9,
1062,1997-06,1997,False,2006,9,
1063,1998-07,1998,False,2007,9,
1064,1999-08,1999,False,2008,9,
1065,2000-09,2000,False,2009,9,
1066,2001-10,2001,False,2010,9,
1067,2002-11,2002,False,2011,9,
1068,2003-12,2003,False,2012,9,
1069,2004-13,2004,False,2013,9,
1070,2005-14,2005,False,2014,9,
1071,2006-15,2006,False,2015,9,
1072,2007-16,2007,False,2016,9,
1073,2008-17,2008,False,2017,9,
1074,2009-18,2009,False,2018,9,
1075,2010-19,2010,False,2019,9,
1076,2011-20,2011,False,2020,9,
1077,2012-21,2012,False,2021,9,
1078,2013-22,2013,False,2022,9,
1079,2014-23,2014,False,2023,9,
1080,2015-24,2015,False,2024,9,
1081,2016-25,2016,False,2025,9,
1082,2017-26,2017,False,2026,9,
1083,2018-27,2018,False,2027,9,
1084,2019-28,2019,False,2028,9,
1085,2020-29,2020,False,2029,9,
1086,2021-30,2021,False,2030,9,
1087,2022-31,2022,False,2031,9,
1088,2023-32,2023,False,2032,9,
1089,2024-33,2024,False,2033,9,
1090,2025-34,2025,False,2034,9,
1091,2026-35,2026,False,2035,9,
1092,2027-36,2027,False,2036,9,
1093,2028-37,2028,False,2037,9,
1094,2029-38,2029,False,2038,9,
1095,2030-39,2030,False,2039,9,
1096,2031-40,2031,False,2040,9,
1097,2032-41,2032,False,2041,9,
1098,2033-42,2033,False,2042,9,
1099,2034-43,2034,False,2043,9,
1100,2035-44,2035,False,2044,9,
1101,2036-45,2036,False,2045,9,
1102,2037-46,2037,False,2046,9,
1103,2038-47,2038,False,2047,9,
1104,2039-48,2039,False,2048,9,
1105,2040-49,2040,False,2049,9,
1106,2041-50,2041,False,2050,9,
1107,2042-51,2042,False,2051,9,
1108,2043-52,2043,False,2052,9,
1109,2044-53,2044,False,2053,9,
1110,2045-54,2045,False,2054,9,
1111,2046-55,2046,False,2055,9,
1112,2047-56,2047,False,2056,9,
1113,2048-57,2048,False,2057,9,
1114,2049-58,2049,False,2058,9,
1115,2050-59,2050,False,2059,9,
1116,2051-60,2051,False,2060,9,
1117,2052-61,2052,False,2061,9,
1118,2053-62,2053,False,2062,9,
1119,2054-63,2054,False,2063,9,
1120,2055-64,2055,False,2064,9,
1121,2056-65,2056,False,2065,9,
1122,2057-66,2057,False,2066,9,
1123,2058-67,2058,False,2067,9,
1124,2059-68,2059,False,2068,9,
1125,2060-69,2060,False,2069,9,
1126,2061-70,2061,False,2070,9,
1127,2062-71,2062,False,2071,9,
1128,2063-72,2063,False,2072,9,
1129,2064-73,2064,False,2073,9,
1130,2065-74,2065,False,2074,9,
1131,2066-75,2066,False,2075,9,
1132,2067-76,2067,False,2076,9,
1133,2068-77,2068,False,2077,9,
1134,2069-78,2069,False,2078,9,
1135,2070-79,2070,False,2079,9,
1136,2071-80,2071,False,2080,9,
1137,2072-81,2072,False,2081,9,
1138,2073-82,2073,False,2082,9,
1139,2074-83,2074,False,2083,9,
1140,2075-84,2075,False,2084,9,
1141,2076-85,2076,False,2085,9,
1142,2077-86,2077,False,2086,9,
1143,2078-87,2078,False,2087,9,
1144,2079-88,2079,False,2088,9,
1145,2080-89,2080,False,2089,9,
1146,2081-90,2081,False,2090,9,
1147,2082-91,2082,False,2091,9,
1148,2083-92,2083,False,2092,9,
1149,2084-93,2084,False,2093,9,
1150,2085-94,2085,False,2094,9,
1151,2086-95,2086,False,2095,9,
1152,2087-96,2087,False,2096,9,
1153,2088-97,2088,False,2097,9,
1154,2089-98,2089,False,2098,9,
1155,2090-99,2090,False,2099,9,
1156,1980-90,1980,False,1990,10,
1157,1981-91,1981,False,1991,10,
1158,1982-92,1982,False,1992,10,
1159,1983-93,1983,False,1993,10,
1160,1984-94,1984,False,1994,10,
1161,1985-95,1985,False,1995,10,
1162,1986-96,1986,False,1996,10,
1163,1987-97,1987,False,1997,10,
1164,1988-98,1988,False,1998,10,
1165,1989-99,1989,False,1999,10,
1166,1990-00,1990,False,2000,10,
1167,1991-01,1991,False,2001,10,
1168,1992-02,1992,False,2002,10,
1169,1993-03,1993,False,2003,10,
1170,1994-04,1994,False,2004,10,
1171,1995-05,1995,False,2005,10,
1172,1996-06,1996,False,2006,10,
1173,1997-07,1997,False,2007,10,
1174,1998-08,1998,False,2008,10,
1175,1999-09,1999,False,2009,10,
1176,2000-10,2000,False,2010,10,
1177,2001-11,2001,False,2011,10,
1178,2002-12,2002,False,2012,10,
1179,2003-13,2003,False,2013,10,
1180,2004-14,2004,False,2014,10,
1181,2005-15,2005,False,2015,10,
1182,2006-16,2006,False,2016,10,
1183,2007-17,2007,False,2017,10,
1184,2008-18,2008,False,2018,10,
1185,2009-19,2009,False,2019,10,
1186,2010-20,2010,False,2020,10,
1187,2011-21,2011,False,2021,10,
1188,2012-22,2012,False,2022,10,
1189,2013-23,2013,False,2023,10,
1190,2014-24,2014,False,2024,10,
1191,2015-25,2015,False,2025,10,
1192,2016-26,2016,False,2026,10,
1193,2017-27,2017,False,2027,10,
1194,2018-28,2018,False,2028,10,
1195,2019-29,2019,False,2029,10,
1196,2020-30,2020,False,2030,10,
1197,2021-31,2021,False,2031,10,
1198,2022-32,2022,False,2032,10,
1199,2023-33,2023,False,2033,10,
1200,2024-34,2024,False,2034,10,
1201,2025-35,2025,False,2035,10,
1202,2026-36,2026,False,2036,10,
1203,2027-37,2027,False,2037,10,
1204,2028-38,2028,False,2038,10,
1205,2029-39,2029,False,2039,10,
1206,2030-40,2030,False,2040,10,
1207,2031-41,2031,False,2041,10,
1208,2032-42,2032,False,2042,10,
1209,2033-43,2033,False,2043,10,
1210,2034-44,2034,False,2044,10,
1211,2035-45,2035,False,2045,10,
1212,2036-46,2036,False,2046,10,
1213,2037-47,2037,False,2047,10,
1214,2038-48,2038,False,2048,10,
1215,2039-49,2039,False,2049,10,
1216,2040-50,2040,False,2050,10,
1217,2041-51,2041,False,2051,10,
1218,2042-52,2042,False,2052,10,
1219,2043-53,2043,False,2053,10,
1220,2044-54,2044,False,2054,10,
1221,2045-55,2045,False,2055,10,
1222,2046-56,2046,False,2056,10,
1223,2047-57,2047,False,2057,10,
1224,2048-58,2048,False,2058,10,
1225,2049-59,2049,False,2059,10,
1226,2050-60,2050,False,2060,10,
1227,2051-61,2051,False,2061,10,
1228,2052-62,2052,False,2062,10,
1229,2053-63,2053,False,2063,10,
1230,2054-64,2054,False,2064,10,
1231,2055-65,2055,False,2065,10,
1232,2056-66,2056,False,2066,10,
1233,2057-67,2057,False,2067,10,
1234,2058-68,2058,False,2068,10,
1235,2059-69,2059,False,2069,10,
1236,2060-70,2060,False,2070,10,
1237,2061-71,2061,False,2071,10,
1238,2062-72,2062,False,2072,10,
1239,2063-73,2063,False,2073,10,
1240,2064-74,2064,False,2074,10,
1241,2065-75,2065,False,2075,10,
1242,2066-76,2066,False,2076,10,
1243,2067-77,2067,False,2077,10,
1244,2068-78,2068,False,2078,10,
1245,2069-79,2069,False,2079,10,
1246,2070-80,2070,False,2080,10,
1247,2071-81,2071,False,2081,10,
1248,2072-82,2072,False,2082,10,
1249,2073-83,2073,False,2083,10,
1250,2074-84,2074,False,2084,10,
1251,2075-85,2075,False,2085,10,
1252,2076-86,2076,False,2086,10,
1253,2077-87,2077,False,2087,10,
1254,2078-88,2078,False,2088,10,
1255,2079-89,2079,False,2089,10,
1256,2080-90,2080,False,2090,10,
1257,2081-91,2081,False,2091,10,
1258,2082-92,2082,False,2092,10,
1259,2083-93,2083,False,2093,10,
1260,2084-94,2084,False,2094,10,
1261,2085-95,2085,False,2095,10,
1262,2086-96,2086,False,2096,10,
1263,2087-97,2087,False,2097,10,
1264,2088-98,2088,False,2098,10,
1265,2089-99,2089,False,2099,10,
1266,1980-91,1980,False,1991,11,
1267,1981-92,1981,False,1992,11,
1268,1982-93,1982,False,1993,11,
1269,1983-94,1983,False,1994,11,
1270,1984-95,1984,False,1995,11,
1271,1985-96,1985,False,1996,11,
1272,1986-97,1986,False,1997,11,
1273,1987-98,1987,False,1998,11,
1274,1988-99,1988,False,1999,11,
1275,1989-00,1989,False,2000,11,
1276,1990-01,1990,False,2001,11,
1277,1991-02,1991,False,2002,11,
1278,1992-03,1992,False,2003,11,
1279,1993-04,1993,False,2004,11,
1280,1994-05,1994,False,2005,11,
1281,1995-06,1995,False,2006,11,
1282,1996-07,1996,False,2007,11,
1283,1997-08,1997,False,2008,11,
1284,1998-09,1998,False,2009,11,
1285,1999-10,1999,False,2010,11,
1286,2000-11,2000,False,2011,11,
1287,2001-12,2001,False,2012,11,
1288,2002-13,2002,False,2013,11,
1289,2003-14,2003,False,2014,11,
1290,2004-15,2004,False,2015,11,
1291,2005-16,2005,False,2016,11,
1292,2006-17,2006,False,2017,11,
1293,2007-18,2007,False,2018,11,
1294,2008-19,2008,False,2019,11,
1295,2009-20,2009,False,2020,11,
1296,2010-21,2010,False,2021,11,
1297,2011-22,2011,False,2022,11,
1298,2012-23,2012,False,2023,11,
1299,2013-24,2013,False,2024,11,
1300,2014-25,2014,False,2025,11,
1301,2015-26,2015,False,2026,11,
1302,2016-27,2016,False,2027,11,
1303,2017-28,2017,False,2028,11,
1304,2018-29,2018,False,2029,11,
1305,2019-30,2019,False,2030,11,
1306,2020-31,2020,False,2031,11,
1307,2021-32,2021,False,2032,11,
1308,2022-33,2022,False,2033,11,
1309,2023-34,2023,False,2034,11,
1310,2024-35,2024,False,2035,11,
1311,2025-36,2025,False,2036,11,
1312,2026-37,2026,False,2037,11,
1313,2027-38,2027,False,2038,11,
1314,2028-39,2028,False,2039,11,
1315,2029-40,2029,False,2040,11,
1316,2030-41,2030,False,2041,11,
1317,2031-42,2031,False,2042,11,
1318,2032-43,2032,False,2043,11,
1319,2033-44,2033,False,2044,11,
1320,2034-45,2034,False,2045,11,
1321,2035-46,2035,False,2046,11,
1322,2036-47,2036,False,2047,11,
1323,2037-48,2037,False,2048,11,
1324,2038-49,2038,False,2049,11,
1325,2039-50,2039,False,2050,11,
1326,2040-51,2040,False,2051,11,
1327,2041-52,2041,False,2052,11,
1328,2042-53,2042,False,2053,11,
1329,2043-54,2043,False,2054,11,
1330,2044-55,2044,False,2055,11,
1331,2045-56,2045,False,2056,11,
1332,2046-57,2046,False,2057,11,
1333,2047-58,2047,False,2058,11,
1334,2048-59,2048,False,2059,11,
1335,2049-60,2049,False,2060,11,
1336,2050-61,2050,False,2061,11,
1337,2051-62,2051,False,2062,11,
1338,2052-63,2052,False,2063,11,
1339,2053-64,2053,False,2064,11,
1340,2054-65,2054,False,2065,11,
1341,2055-66,2055,False,2066,11,
1342,2056-67,2056,False,2067,11,
1343,2057-68,2057,False,2068,11,
1344,2058-69,2058,False,2069,11,
1345,2059-70,2059,False,2070,11,
1346,2060-71,2060,False,2071,11,
1347,2061-72,2061,False,2072,11,
1348,2062-73,2062,False,2073,11,
1349,2063-74,2063,False,2074,11,
1350,2064-75,2064,False,2075,11,
1351,2065-76,2065,False,2076,11,
1352,2066-77,2066,False,2077,11,
1353,2067-78,2067,False,2078,11,
1354,2068-79,2068,False,2079,11,
1355,2069-80,2069,False,2080,11,
1356,2070-81,2070,False,2081,11,
1357,2071-82,2071,False,2082,11,
1358,2072-83,2072,False,2083,11,
1359,2073-84,2073,False,2084,11,
1360,2074-85,2074,False,2085,11,
1361,2075-86,2075,False,2086,11,
1362,2076-87,2076,False,2087,11,
1363,2077-88,2077,False,2088,11,
1364,2078-89,2078,False,2089,11,
1365,2079-90,2079,False,2090,11,
1366,2080-91,2080,False,2091,11,
1367,2081-92,2081,False,2092,11,
1368,2082-93,2082,False,2093,11,
1369,2083-94,2083,False,2094,11,
1370,2084-95,2084,False,2095,11,
1371,2085-96,2085,False,2096,11,
1372,2086-97,2086,False,2097,11,
1373,2087-98,2087,False,2098,11,
1374,2088-99,2088,False,2099,11,
1375,1980-92,1980,False,1992,12,
1376,1981-93,1981,False,1993,12,
1377,1982-94,1982,False,1994,12,
1378,1983-95,1983,False,1995,12,
1379,1984-96,1984,False,1996,12,
1380,1985-97,1985,False,1997,12,
1381,1986-98,1986,False,1998,12,
1382,1987-99,1987,False,1999,12,
1383,1988-00,1988,False,2000,12,
1384,1989-01,1989,False,2001,12,
1385,1990-02,1990,False,2002,12,
1386,1991-03,1991,False,2003,12,
1387,1992-04,1992,False,2004,12,
1388,1993-05,1993,False,2005,12,
1389,1994-06,1994,False,2006,12,
1390,1995-07,1995,False,2007,12,
1391,1996-08,1996,False,2008,12,
1392,1997-09,1997,False,2009,12,
1393,1998-10,1998,False,2010,12,
1394,1999-11,1999,False,2011,12,
1395,2000-12,2000,False,2012,12,
1396,2001-13,2001,False,2013,12,
1397,2002-14,2002,False,2014,12,
1398,2003-15,2003,False,2015,12,
1399,2004-16,2004,False,2016,12,
1400,2005-17,2005,False,2017,12,
1401,2006-18,2006,False,2018,12,
1402,2007-19,2007,False,2019,12,
1403,2008-20,2008,False,2020,12,
1404,2009-21,2009,False,2021,12,
1405,2010-22,2010,False,2022,12,
1406,2011-23,2011,False,2023,12,
1407,2012-24,2012,False,2024,12,
1408,2013-25,2013,False,2025,12,
1409,2014-26,2014,False,2026,12,
1410,2015-27,2015,False,2027,12,
1411,2016-28,2016,False,2028,12,
1412,2017-29,2017,False,2029,12,
1413,2018-30,2018,False,2030,12,
1414,2019-31,2019,False,2031,12,
1415,2020-32,2020,False,2032,12,
1416,2021-33,2021,False,2033,12,
1417,2022-34,2022,False,2034,12,
1418,2023-35,2023,False,2035,12,
1419,2024-36,2024,False,2036,12,
1420,2025-37,2025,False,2037,12,
1421,2026-38,2026,False,2038,12,
1422,2027-39,2027,False,2039,12,
1423,2028-40,2028,False,2040,12,
1424,2029-41,2029,False,2041,12,
1425,2030-42,2030,False,2042,12,
1426,2031-43,2031,False,2043,12,
1427,2032-44,2032,False,2044,12,
1428,2033-45,2033,False,2045,12,
1429,2034-46,2034,False,2046,12,
1430,2035-47,2035,False,2047,12,
1431,2036-48,2036,False,2048,12,
1432,2037-49,2037,False,2049,12,
1433,2038-50,2038,False,2050,12,
1434,2039-51,2039,False,2051,12,
1435,2040-52,2040,False,2052,12,
1436,2041-53,2041,False,2053,12,
1437,2042-54,2042,False,2054,12,
1438,2043-55,2043,False,2055,12,
1439,2044-56,2044,False,2056,12,
1440,2045-57,2045,False,2057,12,
1441,2046-58,2046,False,2058,12,
1442,2047-59,2047,False,2059,12,
1443,2048-60,2048,False,2060,12,
1444,2049-61,2049,False,2061,12,
1445,2050-62,2050,False,2062,12,
1446,2051-63,2051,False,2063,12,
1447,2052-64,2052,False,2064,12,
1448,2053-65,2053,False,2065,12,
1449,2054-66,2054,False,2066,12,
1450,2055-67,2055,False,2067,12,
1451,2056-68,2056,False,2068,12,
1452,2057-69,2057,False,2069,12,
1453,2058-70,2058,False,2070,12,
1454,2059-71,2059,False,2071,12,
1455,2060-72,2060,False,2072,12,
1456,2061-73,2061,False,2073,12,
1457,2062-74,2062,False,2074,12,
1458,2063-75,2063,False,2075,12,
1459,2064-76,2064,False,2076,12,
1460,2065-77,2065,False,2077,12,
1461,2066-78,2066,False,2078,12,
1462,2067-79,2067,False,2079,12,
1463,2068-80,2068,False,2080,12,
1464,2069-81,2069,False,2081,12,
1465,2070-82,2070,False,2082,12,
1466,2071-83,2071,False,2083,12,
1467,2072-84,2072,False,2084,12,
1468,2073-85,2073,False,2085,12,
1469,2074-86,2074,False,2086,12,
1470,2075-87,2075,False,2087,12,
1471,2076-88,2076,False,2088,12,
1472,2077-89,2077,False,2089,12,
1473,2078-90,2078,False,2090,12,
1474,2079-91,2079,False,2091,12,
1475,2080-92,2080,False,2092,12,
1476,2081-93,2081,False,2093,12,
1477,2082-94,2082,False,2094,12,
1478,2083-95,2083,False,2095,12,
1479,2084-96,2084,False,2096,12,
1480,2085-97,2085,False,2097,12,
1481,2086-98,2086,False,2098,12,
1482,2087-99,2087,False,2099,12,
1483,1994-15,1994,False,2015,21,
1484,1989-11,1989,False,2011,22,
1485,1989-05,1989,False,2005,16,
1486,1975,1975,False,1975,0,
1487,1978,1978,False,1978,0,
1488,1979,1979,False,1979,0,
1489,1999-13,1999,False,2013,14,
1490,1970,1970,False,1970,0,
1491,1972-73,1972,False,1973,1,
1492,1995-Present,1995,True,,-1995,
1493,1979-80,1979,False,1980,1,
1494,1974,1974,False,1974,0,
1495,2009-Present,2009,True,,-2009,
1496,1977,1977,False,1977,0,
1497,1976,1976,False,1976,0,
1498,1964,1964,False,1964,0,
1499,1961,1961,False,1961,0,
1500,1972,1972,False,1972,0,
1501,1966,1966,False,1966,0,
1502,1963,1963,False,1963,0,
1503,1973,1973,False,1973,0,
1504,1847,1847,False,1847,0,
1505,1851,1851,False,1851,0,
1506,1871,1871,False,1871,0,
1507,1881,1881,False,1881,0,
1508,1891,1891,False,1891,0,
1509,1901,1901,False,1901,0,
1510,1911,1911,False,1911,0,
1511,1921,1921,False,1921,0,
1512,1931,1931,False,1931,0,
1513,1944,1944,False,1944,0,
1515,1952,1952,False,1952,0,
1516,1962,1962,False,1962,0,
1517,1975-76,1975,False,1976,1,
1518,1960-61,1960,False,1961,1,
1519,1969-70,1969,False,1970,1,
1520,1965,1965,False,1965,0,
1521,1970-71,1970,False,1971,1,
1522,1940,1940,False,1940,0,
1523,1950,1950,False,1950,0,
1524,1960,1960,False,1960,0,
1525,1959,1959,False,1959,0,
1526,1930,1930,False,1930,0,
1527,1956,1956,False,1956,0,
1528,1920,1920,False,1920,0,
1529,1925,1925,False,1925,0,
1531,1935,1935,False,1935,0,
1532,1958,1958,False,1958,0,
1533,1967,1967,False,1967,0,
1534,1926,1926,False,1926,0,
1535,1971,1971,False,1971,0,
